ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,test_dataset,method,transfer_mode
0.35567707539325427,35.567707539325426,0.3583372966459818,35.83372966459818,0.35566793416958825,0.28109040239778516,-0.06806330615373046,0.097119,0.00728551955212744,0.1907729844802677,0.4283507861489513,0.769900750437135,0.430073615188747,0.21589587216498074,1.0,COLLAPSED,chartqa,Platt Scaling (1D),Zero-Shot Base
0.4227684920923673,42.27684920923673,0.4227684920923673,42.27684920923673,0.42221725014714206,0.33223995068968215,-0.11921285444562746,0.097119,0.007207816832573453,0.24213985242242175,0.4283507861489513,0.8983819252297274,0.6290410686543064,0.21370386967047353,1.0,COLLAPSED,chartqa,Platt Scaling (1D),Target Adapted (Saerens-EM)
0.26462955161118734,26.462955161118735,0.2639811358496957,26.39811358496957,0.2687606982123101,0.19852776666572391,0.014499329578330777,0.097119,0.0012471074043521862,0.10186138324144321,0.5101576416561127,0.5835165338947008,0.20421201919464801,0.1901706034422135,0.7423316465586416,VALID,chartqa,Trajectory LR,Zero-Shot Base
0.10536089188564075,10.536089188564075,0.10536089188564075,10.536089188564075,0.10155149841073859,0.10817736464669002,0.10484973159736467,0.097119,0.0,0.01110091753893768,0.5101576416561127,0.6604541406149429,0.10848629481133407,0.003802157056129285,0.7423316465586416,COLLAPSED,chartqa,Trajectory LR,Target Adapted (Saerens-EM)
0.2961683355608125,29.61683355608125,0.2971424096416993,29.71424096416993,0.29890777304258853,0.21327502345670488,-0.00024792721265018414,0.097119,0.0018865076274561354,0.11750888135718703,0.5652035132157456,0.6134903749933077,0.23190453742651262,0.2001324045313114,0.5205375660991788,COLLAPSED,chartqa,Trajectory LR (No Bias),Zero-Shot Base
0.07476658643980727,7.476658643980727,0.07919523135072767,7.919523135072767,0.07162005834807399,0.10656394822970491,0.10646314801434978,0.097119,0.0011471365644187817,0.01149079239811469,0.5652035132157456,0.3765762427274155,0.09476794478296018,0.10980237101731975,0.5205375660991788,VALID,chartqa,Trajectory LR (No Bias),Target Adapted (Saerens-EM)
0.34636476647842596,34.6364766478426,0.34636476647842585,34.636476647842585,0.3467483211095648,0.2736793252415513,-0.060652228997496616,0.097119,0.0053964416753503695,0.18130246504551767,0.43393156848814346,0.7522375102564478,0.4000413962368276,0.2162998748009885,0.9973563883484576,COLLAPSED,chartqa,Best 5D Trajectory,Zero-Shot Base
0.37192857273158353,37.19285727315835,0.37192857273158353,37.19285727315835,0.3719302010776432,0.2923229957481218,-0.07929589950406712,0.097119,0.005901739203842656,0.20153777068100234,0.43393156848814346,0.7976878608783144,0.4744898479268932,0.21681644300840092,0.9973563883484576,COLLAPSED,chartqa,Best 5D Trajectory,Target Adapted (Saerens-EM)
0.34636476647842596,34.6364766478426,0.34636476647842585,34.636476647842585,0.3467483211095648,0.2736793252415513,-0.060652228997496616,0.097119,0.0053964416753503695,0.18130246504551767,0.43393156848814346,0.7522375102564478,0.4000413962368276,0.2162998748009885,0.9973563883484576,COLLAPSED,chartqa,Two-Stage Residual,Zero-Shot Base
0.37192857273158353,37.19285727315835,0.37192857273158353,37.19285727315835,0.3719302010776432,0.2923229957481218,-0.07929589950406712,0.097119,0.005901739203842656,0.20153777068100234,0.43393156848814346,0.7976878608783144,0.4744898479268932,0.21681644300840092,0.9973563883484576,COLLAPSED,chartqa,Two-Stage Residual,Target Adapted (Saerens-EM)
