ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,dataset,temperature,method,study
0.10720578756842208,10.720578756842208,0.10720578756842222,10.720578756842222,0.10814773409519761,0.12477552665406982,-0.0004058069762001154,0.12436701273603068,0.01613909814409915,0.01740623271312774,0.7733672157962378,0.49073817243860085,0.09340904325341468,0.07426938568081749,0.7156682218173543,COLLAPSED,pope,0.3,Spline Calibration (PCHIP),temperature_transfer
0.10261592903946279,10.261592903946278,0.10174619293899144,10.174619293899143,0.11090868035177474,0.11943900152630384,0.0049307181515658716,0.12436701273603068,0.020010754791284564,0.01685125902311635,0.8480254702652178,0.5344212282388702,0.0369307199357346,0.10315394168010669,0.9929912295237275,VALID,pope,0.3,Adaptive TS (ATS),temperature_transfer
0.028476118414070863,2.8476118414070863,0.028476118414070863,2.8476118414070863,0.030237822946728637,0.1161404178306042,0.008229301847265502,0.12436701273603068,0.00906126396187619,0.000834669056449685,0.6876095338240448,0.3833185730392171,0.07634485032887764,0.06823076136432742,0.48438782956665916,VALID,pope,0.3,MSSC (Multi-Scale Proxy),temperature_transfer
0.10496969029299125,10.496969029299125,0.09852194966886152,9.852194966886152,0.10648209775685959,0.11891575252684686,0.005453967151022851,0.12436701273603068,0.020052379832909605,0.016747587518413723,0.8458932118238112,0.5531312888087004,0.03722072502372144,0.11370971568709545,0.9952311685708415,VALID,pope,0.3,Residual Calibrator,temperature_transfer
0.10958161149667492,10.958161149667491,0.10120133357752227,10.120133357752227,0.10672397614680432,0.119015221819308,0.005354497858561708,0.12436701273603068,0.021272027211586633,0.017970513178749363,0.8437317443626592,0.5582932746832454,0.03773272548529987,0.11693671859767403,0.9932028921422325,VALID,pope,0.3,VCPS-5D (Our Method),temperature_transfer
0.1054467031589361,10.54467031589361,0.10270976029252621,10.27097602925262,0.10957930240326884,0.12089619168798725,0.003473527989882458,0.12436701273603068,0.02056350941804269,0.019060369872794136,0.8432644000467345,0.6023050150809728,0.0379165031373933,0.1084555484233556,0.991762678892233,VALID,pope,0.3,VCPS-17D (Our Method),temperature_transfer
0.35779697003912214,35.77969700391221,0.35129624434017914,35.12962443401791,0.3684704697985335,0.3513656649581436,-0.11663736591192228,0.23468287422801687,0.015060644147865988,0.1334357601273998,0.7808192355889724,2.9277104501291675,0.192268542025393,0.07427591359818038,1.0,COLLAPSED,scienceqa,0.3,Naive Confidence (NC),temperature_transfer
0.24985170549155467,24.985170549155466,0.24567957800067486,24.567957800067486,0.25467553950204685,0.25917953111404374,-0.02445123206782243,0.23468287422801687,0.05477475332542886,0.07986082697156642,0.7808192355889724,0.7994892772446501,0.192268542025393,0.13670372438930448,1.0,COLLAPSED,scienceqa,0.3,Temperature Scaling (TS),temperature_transfer
0.2522713554169011,25.22713554169011,0.2397069746158303,23.97069746158303,0.24832950476358828,0.25998958018553237,-0.02526128113931106,0.23468287422801687,0.04673249273383399,0.073806354187618,0.7808192355889724,0.9604406195222427,0.192268542025393,0.19800686256514352,1.0,COLLAPSED,scienceqa,0.3,Platt Scaling (1D),temperature_transfer
0.2558406899363494,25.58406899363494,0.2509733333255865,25.09733333255865,0.2614460517175424,0.2612973944305718,-0.02656909538435051,0.23468287422801687,0.05874897057734077,0.08606344874165177,0.7904788011695906,0.8215402182897498,0.186281510282408,0.13680425291209972,0.9630370384074871,COLLAPSED,scienceqa,0.3,Trajectory LR (No Bias),temperature_transfer
