dataset,arch,budget,method,adaptive_ece_percent_mean,adaptive_ece_percent_std,ece_percent_mean,ece_percent_std,auroc_mean,auroc_std,brier_mean,brier_std,effective_n_mean,effective_n_std,is_capped
vizwiz-vqa,mqt,50,Platt Scaling (1D),7.966766354530368,0.3233343037490177,7.357029857213911,0.9321232526482781,0.7969014680971203,0.0,0.14492573952763715,0.001594380750236762,50.0,0.0,False
vizwiz-vqa,mqt,50,Temperature Scaling (TS),29.213425452694356,0.6757148524135408,29.38049491270084,0.5580152018737957,0.7969014680971203,0.0,0.2344355636363386,0.002479354368641541,50.0,0.0,False
vizwiz-vqa,mqt,50,Trajectory Platt (5D),8.047845422767569,1.8423472684801618,8.374748733046,1.956274688308664,0.7393280632411068,0.03357397270073808,0.15304249665325512,0.009116770485272615,50.0,0.0,False
vizwiz-vqa,mqt,50,VCPS-5D (Our Method),7.799387282008269,1.1509565355266407,7.510410116420078,1.2367027429928283,0.7953910220214568,0.0012276937090958432,0.1447457780396669,0.003175512393672203,50.0,0.0,False
vizwiz-vqa,mqt,500,Naive Confidence (NC),30.662736285477877,0.0,30.662736285477884,0.0,0.7969014680971203,0.0,0.2434844711384708,0.0,500.0,0.0,False
vizwiz-vqa,mqt,500,Platt Scaling (1D),7.661564324818755,0.26036288377922095,6.414361394240487,0.6084155566891446,0.7969014680971203,0.0,0.14363505925956221,0.00045191047738012873,500.0,0.0,False
vizwiz-vqa,mqt,500,Temperature Scaling (TS),29.437860417023778,0.30108587429792744,29.55129634224116,0.20066025382457864,0.7969014680971203,0.0,0.2328768925276991,0.0007486081536108356,500.0,0.0,False
vizwiz-vqa,mqt,500,Trajectory Platt (5D),6.753120163502172,1.5296578778341814,6.685620701545849,1.4042079009861497,0.791501976284585,0.00593824669020707,0.14295528310638111,0.0008365467347017001,500.0,0.0,False
vizwiz-vqa,mqt,500,VCPS-5D (Our Method),7.472110347547016,0.5800611075717123,6.961708308365848,1.1672803063557526,0.7972543760587238,0.00018840129609038072,0.1429362885885857,0.0006434037848413055,500.0,0.0,False
vizwiz-vqa,mqt,Full,Naive Confidence (NC),30.662736285477877,0.0,30.662736285477884,0.0,0.7969014680971203,0.0,0.2434844711384708,0.0,1600.0,0.0,True
vizwiz-vqa,mqt,Full,Platt Scaling (1D),7.6218129358633275,0.0,6.269793439981427,0.0,0.7969014680971203,0.0,0.14325867224418792,0.0,1600.0,0.0,True
vizwiz-vqa,mqt,Full,Temperature Scaling (TS),29.408389698433616,0.0,29.408389698433616,0.0,0.7969014680971203,0.0,0.23277463184702363,0.0,1600.0,0.0,True
vizwiz-vqa,mqt,Full,Trajectory Platt (5D),8.171469628345221,0.0,6.029946542810649,0.0,0.7947487295313382,0.0,0.14177023458738333,0.0,1600.0,0.0,True
vizwiz-vqa,mqt,Full,VCPS-5D (Our Method),7.585726092716517,0.0,6.116942848326518,0.0,0.7973955392433654,0.0,0.14240472466352588,0.0,1600.0,0.0,True
vqav2,mqt,100,Naive Confidence (NC),10.311240037903188,0.0,10.485453115776183,0.0,0.6414136107316731,0.0,0.17132402638546154,0.0,100.0,0.0,False
vqav2,mqt,100,Platt Scaling (1D),11.05995693010035,1.0748503928059083,10.21904679638333,0.8162426304463412,0.6414136107316731,0.0,0.17119484154782796,0.0015671967023000181,100.0,0.0,False
vqav2,mqt,100,Temperature Scaling (TS),13.669990654189537,1.245718952670612,13.855487417893304,1.5454981659855582,0.6414136107316731,0.0,0.17851466234578714,0.0035552706001407246,100.0,0.0,False
vqav2,mqt,100,Trajectory Platt (5D),8.488901493977757,1.7700509558149422,8.274139309953897,2.650408393704759,0.72979580399986,0.012948981470872327,0.16828104114924586,0.006689761957640978,100.0,0.0,False
vqav2,mqt,100,VCPS-5D (Our Method),8.962301299876623,1.29586583009557,8.09646610793659,0.7868841903270948,0.6632692375048159,0.007929750159648953,0.16764234657273755,0.0010256026051737237,100.0,0.0,False
vqav2,mqt,1000,Naive Confidence (NC),10.311240037903188,0.0,10.485453115776183,0.0,0.6414136107316731,0.0,0.17132402638546154,0.0,1000.0,0.0,False
vqav2,mqt,1000,Platt Scaling (1D),11.223819347109686,0.14460060151271648,10.734923106978748,0.5420803899615181,0.6414136107316731,0.0,0.17153576064676626,0.00016233098945008567,1000.0,0.0,False
vqav2,mqt,1000,Temperature Scaling (TS),13.919217091665661,0.146438676332955,14.343554085185762,0.21105574422256693,0.6414136107316731,0.0,0.17964597243653166,0.00038498147153672206,1000.0,0.0,False
vqav2,mqt,1000,Trajectory Platt (5D),7.087168372236192,1.5123834133116163,6.088994434289636,0.6232275589747729,0.7407656474379181,0.0020447846827930174,0.16251769412668435,0.000557233935294069,1000.0,0.0,False
vqav2,mqt,1000,VCPS-5D (Our Method),9.08827048316817,0.14275642813739559,8.418674904328729,0.6534678410741795,0.6575671605197716,0.000705039411023797,0.16766644497565858,0.00013661961349951358,1000.0,0.0,False
vqav2,mqt,1500,Naive Confidence (NC),10.311240037903188,0.0,10.485453115776183,0.0,0.6414136107316731,0.0,0.17132402638546154,0.0,1500.0,0.0,False
vqav2,mqt,1500,Platt Scaling (1D),11.020155671898804,0.07177570324028996,10.9639366981124,0.2869446810294768,0.6414136107316731,0.0,0.17131245312284948,8.682470583127839e-05,1500.0,0.0,False
vqav2,mqt,1500,Temperature Scaling (TS),13.72540191167279,0.08894843503980054,14.013082267409587,0.1497536061959796,0.6414136107316731,0.0,0.17913756863155766,0.00023041329182105265,1500.0,0.0,False
vqav2,mqt,1500,Trajectory Platt (5D),7.778003295138478,0.2822798778493953,6.914279513433575,0.2614569385913872,0.739932051416763,0.001601874080260433,0.16272074441366108,0.0002987874509147421,1500.0,0.0,False
vqav2,mqt,1500,VCPS-5D (Our Method),9.176163971956402,0.26542352805947367,8.277519635532716,0.5071531469876034,0.6575041154425414,0.00046768597619141624,0.1675479473018156,5.9182336310725495e-05,1500.0,0.0,False
vqav2,mqt,200,Naive Confidence (NC),10.311240037903188,0.0,10.485453115776183,0.0,0.6414136107316731,0.0,0.17132402638546154,0.0,200.0,0.0,False
vqav2,mqt,200,Platt Scaling (1D),11.339426675331836,1.004220049124559,10.957122405499984,1.384447751835607,0.6414136107316731,0.0,0.17156307479295313,0.0014225318359670708,200.0,0.0,False
vqav2,mqt,200,Temperature Scaling (TS),14.02977715303667,1.5314233749921304,14.285553598133802,1.7210462098745178,0.6414136107316731,0.0,0.1795958186484936,0.00420107977609692,200.0,0.0,False
vqav2,mqt,200,Trajectory Platt (5D),8.001422933954746,0.5862477567921746,6.792023490089923,1.2877321294707587,0.7394627158418269,0.02028796095035707,0.16470424511812543,0.003671676258782183,200.0,0.0,False
vqav2,mqt,200,VCPS-5D (Our Method),8.485310530393079,0.6479251969371845,8.019070515146943,1.4138837707254557,0.6614759553080451,0.006005257848572754,0.16753885464402712,0.001075482447335143,200.0,0.0,False
vqav2,mqt,50,Naive Confidence (NC),10.311240037903188,0.0,10.485453115776183,0.0,0.6414136107316731,0.0,0.17132402638546154,0.0,50.0,0.0,False
vqav2,mqt,50,Platt Scaling (1D),11.6141907570315,0.7212227733842465,10.758978490041216,1.1111658157459803,0.6414136107316731,0.0,0.17230714068626612,0.0009178940110972063,50.0,0.0,False
vqav2,mqt,50,Temperature Scaling (TS),13.9404655812051,0.5271965198814426,14.252561839285807,0.3364433527949175,0.6414136107316731,0.0,0.17961974534549613,0.001252096950597786,50.0,0.0,False
vqav2,mqt,50,Trajectory Platt (5D),9.394490936771035,3.1111401019210465,8.396478712931277,3.137541069166264,0.7058386746523764,0.029877928035071354,0.17222449299766424,0.010041319693844416,50.0,0.0,False
vqav2,mqt,50,VCPS-5D (Our Method),9.334990758905494,1.460502919591904,7.938224206220747,1.3840683827008486,0.6613918952050717,0.008476733358315303,0.16862095593550575,0.0013614880116169744,50.0,0.0,False
vqav2,mqt,500,Naive Confidence (NC),10.311240037903188,0.0,10.485453115776183,0.0,0.6414136107316731,0.0,0.17132402638546154,0.0,500.0,0.0,False
vqav2,mqt,500,Platt Scaling (1D),11.786946111481443,0.8954121834668085,10.85849214461535,0.8551233130692304,0.6414136107316731,0.0,0.1721434080232571,0.0012106855989222804,500.0,0.0,False
vqav2,mqt,500,Temperature Scaling (TS),14.698321602076174,1.1104653814366665,15.083470253856365,1.424822451112481,0.6414136107316731,0.0,0.18123260752800407,0.0029996038530328444,500.0,0.0,False
vqav2,mqt,500,Trajectory Platt (5D),7.434143795259298,0.4507709286346117,6.425589308328926,1.1772737735384524,0.748254001611152,0.011234541170188735,0.1615807588444588,0.0024620074356701623,500.0,0.0,False
vqav2,mqt,500,VCPS-5D (Our Method),9.203679842689578,0.6004418931832664,7.060692820378738,1.160242278448411,0.6591082624076214,0.0026968600722709723,0.1675361386166511,0.0004321114237712765,500.0,0.0,False
vqav2,mqt,Full,Naive Confidence (NC),10.311240037903188,0.0,10.485453115776183,0.0,0.6414136107316731,0.0,0.17132402638546154,0.0,1600.0,0.0,True
vqav2,mqt,Full,Platt Scaling (1D),10.943124061104207,0.0,10.537972478113074,0.0,0.6414136107316731,0.0,0.17122643391309797,0.0,1600.0,0.0,True
vqav2,mqt,Full,Temperature Scaling (TS),13.650877606452985,0.0,13.872632204612676,0.0,0.6414136107316731,0.0,0.178944229752847,0.0,1600.0,0.0,True
vqav2,mqt,Full,Trajectory Platt (5D),7.641119655221699,0.0,7.160565193742515,0.0,0.7393436306959477,0.0,0.16293551831326275,0.0,1600.0,0.0,True
vqav2,mqt,Full,VCPS-5D (Our Method),8.827186721775842,0.0,8.583338405814935,0.0,0.6571748800392282,0.0,0.16756565002622076,0.0,1600.0,0.0,True
