dataset,arch,budget,effective_n,is_capped,seed,method,adaptive_ece_percent,ece_percent,auroc,brier,adaptive_ece,ece
mmbench,m3,200,200,False,45,VCPS-5D (Our Method),7.7900270582635915,7.0327850373880425,0.6504312531709793,0.19414256228610507,0.07790027058263592,0.07032785037388042
mmbench,m3,200,200,False,46,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,200,200,False,46,Temperature Scaling (TS),7.730963124190436,4.451701986203917,0.6082255200405885,0.1957570520517872,0.07730963124190436,0.04451701986203917
mmbench,m3,200,200,False,46,Platt Scaling (1D),8.289999740448517,6.983783654794534,0.6082255200405885,0.20351458684287202,0.08289999740448517,0.06983783654794534
mmbench,m3,200,200,False,46,Trajectory Platt (5D),8.230581659823658,6.638382200151681,0.644533231861999,0.19448478729611163,0.08230581659823658,0.06638382200151681
mmbench,m3,200,200,False,46,VCPS-5D (Our Method),6.959632948083493,7.344461644888657,0.6441844241501775,0.19501737399876837,0.06959632948083493,0.07344461644888657
mmbench,m3,500,500,False,42,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,500,500,False,42,Temperature Scaling (TS),7.793951152922045,6.050712829329371,0.6082255200405885,0.19556315631267915,0.07793951152922045,0.06050712829329371
mmbench,m3,500,500,False,42,Platt Scaling (1D),7.079859722990787,4.581421512726388,0.6082255200405885,0.19587180610063773,0.07079859722990788,0.045814215127263885
mmbench,m3,500,500,False,42,Trajectory Platt (5D),8.482218410819772,7.071437302976847,0.6562024353120244,0.1917463349194105,0.08482218410819772,0.07071437302976846
mmbench,m3,500,500,False,42,VCPS-5D (Our Method),8.003216395793949,5.182784520664248,0.6638762049720953,0.19045484620420045,0.0800321639579395,0.051827845206642485
mmbench,m3,500,500,False,43,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,500,500,False,43,Temperature Scaling (TS),7.8008822754278615,6.241065158607737,0.6082255200405885,0.19555626014528557,0.07800882275427862,0.062410651586077365
mmbench,m3,500,500,False,43,Platt Scaling (1D),7.213138666734678,4.817628495684448,0.6082255200405885,0.19547362572549232,0.07213138666734678,0.048176284956844485
mmbench,m3,500,500,False,43,Trajectory Platt (5D),7.350088990293443,6.1360580837354055,0.662052891933029,0.1881585104785158,0.07350088990293444,0.06136058083735405
mmbench,m3,500,500,False,43,VCPS-5D (Our Method),5.6222411928399065,3.401128023776258,0.6595319634703196,0.1882881452023463,0.056222411928399066,0.03401128023776258
mmbench,m3,500,500,False,44,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,500,500,False,44,Temperature Scaling (TS),7.796634634559786,6.059863552169573,0.6082255200405885,0.1955602456593667,0.07796634634559786,0.06059863552169573
mmbench,m3,500,500,False,44,Platt Scaling (1D),7.054664094052771,4.541828149778194,0.6082255200405885,0.19592600552835165,0.0705466409405277,0.04541828149778194
mmbench,m3,500,500,False,44,Trajectory Platt (5D),9.015950933798647,6.0820445648873855,0.6491311516996447,0.19755098705975668,0.09015950933798647,0.06082044564887385
mmbench,m3,500,500,False,44,VCPS-5D (Our Method),7.097444340616751,4.886537804341382,0.6571220192795536,0.1920639356300104,0.07097444340616751,0.048865378043413815
mmbench,m3,500,500,False,45,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,500,500,False,45,Temperature Scaling (TS),7.813160887908786,6.109646809804257,0.6082255200405885,0.19554899380903168,0.07813160887908786,0.061096468098042575
mmbench,m3,500,500,False,45,Platt Scaling (1D),7.151095016661971,4.711562719314653,0.6082255200405885,0.19553198113073583,0.07151095016661971,0.047115627193146534
mmbench,m3,500,500,False,45,Trajectory Platt (5D),7.089162958145606,6.458728221536145,0.6534595383054287,0.18911725170406993,0.07089162958145606,0.06458728221536145
mmbench,m3,500,500,False,45,VCPS-5D (Our Method),5.18237446978603,4.892737273760985,0.6557267884322678,0.1888255648880942,0.0518237446978603,0.048927372737609845
mmbench,m3,500,500,False,46,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,500,500,False,46,Temperature Scaling (TS),7.75414764140476,6.020265021766996,0.6082255200405885,0.19564268907359278,0.0775414764140476,0.06020265021766996
mmbench,m3,500,500,False,46,Platt Scaling (1D),7.361695995637396,5.383504293982295,0.6082255200405885,0.19894209531231646,0.07361695995637396,0.05383504293982295
mmbench,m3,500,500,False,46,Trajectory Platt (5D),8.573315693298355,7.959952859440822,0.6438990360223236,0.19402014271489057,0.08573315693298356,0.07959952859440822
mmbench,m3,500,500,False,46,VCPS-5D (Our Method),6.366855595678055,4.915508828897841,0.6471968543886353,0.19289549445489304,0.06366855595678055,0.04915508828897841
mmbench,m3,1000,1000,False,42,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,1000,1000,False,42,Temperature Scaling (TS),7.798222981672693,6.065278018883551,0.6082255200405885,0.19555866627695948,0.07798222981672694,0.060652780188835506
mmbench,m3,1000,1000,False,42,Platt Scaling (1D),7.055620367825521,4.536398693304873,0.6082255200405885,0.19592897951105093,0.07055620367825521,0.04536398693304873
mmbench,m3,1000,1000,False,42,Trajectory Platt (5D),7.229755819775166,4.911777735687794,0.6568207762557077,0.18863523285031897,0.07229755819775166,0.049117777356877945
mmbench,m3,1000,1000,False,42,VCPS-5D (Our Method),6.330308698569985,4.558826581177482,0.6582635717909691,0.18903995816173258,0.06330308698569985,0.045588265811774824
mmbench,m3,1000,1000,False,43,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,1000,1000,False,43,Temperature Scaling (TS),7.800373694886291,6.2393039399646435,0.6082255200405885,0.19555669728042893,0.07800373694886291,0.06239303939964644
mmbench,m3,1000,1000,False,43,Platt Scaling (1D),7.0667357795007835,4.600033910784822,0.6082255200405885,0.19587148600139936,0.07066735779500784,0.04600033910784822
mmbench,m3,1000,1000,False,43,Trajectory Platt (5D),5.96225260733627,6.045201530447229,0.6633371385083714,0.18811344313162778,0.0596225260733627,0.060452015304472285
mmbench,m3,1000,1000,False,43,VCPS-5D (Our Method),7.057605318737285,4.604083173221064,0.6650177574835109,0.18884734071098871,0.07057605318737285,0.046040831732210644
mmbench,m3,1000,1000,False,44,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,1000,1000,False,44,Temperature Scaling (TS),7.798431088370345,6.065987326901541,0.6082255200405885,0.19555846723420164,0.07798431088370344,0.06065987326901541
mmbench,m3,1000,1000,False,44,Platt Scaling (1D),7.016204308084307,4.625764269817728,0.6082255200405885,0.19605989959735162,0.07016204308084306,0.04625764269817728
mmbench,m3,1000,1000,False,44,Trajectory Platt (5D),6.296537515707314,6.425289792008701,0.6581208777270422,0.18829846282946988,0.06296537515707314,0.06425289792008701
mmbench,m3,1000,1000,False,44,VCPS-5D (Our Method),5.971270911092972,4.007024846950242,0.6558853373921867,0.18908293750659738,0.059712709110929726,0.04007024846950242
mmbench,m3,1000,1000,False,45,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,1000,1000,False,45,Temperature Scaling (TS),7.787949475663488,6.030232875743091,0.6082255200405885,0.1955707722010728,0.07787949475663489,0.06030232875743091
mmbench,m3,1000,1000,False,45,Platt Scaling (1D),6.924745008891279,4.469748797521742,0.6082255200405885,0.19689381257967029,0.0692474500889128,0.04469748797521742
mmbench,m3,1000,1000,False,45,Trajectory Platt (5D),7.269217729917727,5.753553651622494,0.6599759005580923,0.18928946474806618,0.07269217729917728,0.05753553651622494
mmbench,m3,1000,1000,False,45,VCPS-5D (Our Method),7.1752740463956775,3.814995686130003,0.6584221207508878,0.1899460518431259,0.07175274046395677,0.03814995686130003
mmbench,m3,1000,1000,False,46,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,1000,1000,False,46,Temperature Scaling (TS),7.778837883270634,6.388764314049175,0.6082255200405885,0.1955852765489361,0.07778837883270634,0.06388764314049175
mmbench,m3,1000,1000,False,46,Platt Scaling (1D),7.1423265805041405,5.444777398011523,0.6082255200405885,0.19845941326301392,0.07142326580504141,0.05444777398011522
mmbench,m3,1000,1000,False,46,Trajectory Platt (5D),8.042952373856679,7.278256818884985,0.6444063926940639,0.1935527816061193,0.0804295237385668,0.07278256818884986
mmbench,m3,1000,1000,False,46,VCPS-5D (Our Method),7.024888422336441,4.496990756774114,0.6472602739726028,0.19216409415875801,0.07024888422336441,0.04496990756774114
mmbench,m3,1500,1500,False,42,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,1500,1500,False,42,Temperature Scaling (TS),7.790273856622506,6.038166852015457,0.6082255200405885,0.1955676408350454,0.07790273856622507,0.060381668520154565
mmbench,m3,1500,1500,False,42,Platt Scaling (1D),6.9127502023738625,4.5691225934724615,0.6082255200405885,0.19672352879708122,0.06912750202373863,0.04569122593472461
mmbench,m3,1500,1500,False,42,Trajectory Platt (5D),7.057695684488863,6.986248498316855,0.6599917554540843,0.18876443760233944,0.07057695684488863,0.06986248498316855
mmbench,m3,1500,1500,False,42,VCPS-5D (Our Method),6.94202626731735,4.333053384921008,0.6575659563673262,0.1895603724289493,0.0694202626731735,0.04333053384921009
mmbench,m3,1500,1500,False,43,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,1500,1500,False,43,Temperature Scaling (TS),7.788652663940043,6.0326334297522,0.6082255200405885,0.1955698005790629,0.07788652663940043,0.060326334297521995
mmbench,m3,1500,1500,False,43,Platt Scaling (1D),6.915543388830056,4.532751243898129,0.6082255200405885,0.19677696757484991,0.06915543388830056,0.04532751243898129
mmbench,m3,1500,1500,False,43,Trajectory Platt (5D),6.459505865350365,6.851440364494916,0.6601185946220193,0.18875480566189767,0.06459505865350365,0.06851440364494917
mmbench,m3,1500,1500,False,43,VCPS-5D (Our Method),6.38292723318703,4.363314604870087,0.6577562151192289,0.18955611112913193,0.0638292723318703,0.043633146048700874
mmbench,m3,1500,1500,False,44,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,1500,1500,False,44,Temperature Scaling (TS),7.785539901849224,6.420340583785684,0.6082255200405885,0.19557426175984693,0.07785539901849224,0.06420340583785684
mmbench,m3,1500,1500,False,44,Platt Scaling (1D),6.9342716288182435,4.5864397053311965,0.6082255200405885,0.19704132130567045,0.06934271628818243,0.04586439705331197
mmbench,m3,1500,1500,False,44,Trajectory Platt (5D),6.591896320693196,6.475214297883213,0.6611650177574835,0.1887826931759891,0.06591896320693195,0.06475214297883213
mmbench,m3,1500,1500,False,44,VCPS-5D (Our Method),7.3370228157552955,4.6364281236556515,0.6619736174530695,0.18973671771149492,0.07337022815755295,0.04636428123655651
mmbench,m3,1500,1500,False,45,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,1500,1500,False,45,Temperature Scaling (TS),7.786689644712001,6.42575272969296,0.6082255200405885,0.19557256574247595,0.07786689644712001,0.0642575272969296
mmbench,m3,1500,1500,False,45,Platt Scaling (1D),6.954764775733574,3.9003328482950947,0.6082255200405885,0.19726314187052119,0.06954764775733574,0.03900332848295095
mmbench,m3,1500,1500,False,45,Trajectory Platt (5D),6.499362116563134,5.878136513638309,0.6591038812785388,0.1891183219711387,0.06499362116563134,0.058781365136383094
mmbench,m3,1500,1500,False,45,VCPS-5D (Our Method),7.070856732502532,4.662924961221821,0.6574074074074074,0.19009874840361984,0.07070856732502533,0.046629249612218204
mmbench,m3,1500,1500,False,46,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,1500,1500,False,46,Temperature Scaling (TS),7.78050602501395,6.396628190229318,0.6082255200405885,0.19558235445027036,0.0778050602501395,0.06396628190229318
mmbench,m3,1500,1500,False,46,Platt Scaling (1D),7.030545885392983,4.643854602674188,0.6082255200405885,0.1977588664257248,0.07030545885392983,0.046438546026741884
mmbench,m3,1500,1500,False,46,Trajectory Platt (5D),7.430200138129295,5.620707438327374,0.6585489599188229,0.18943371963214525,0.07430200138129295,0.05620707438327374
mmbench,m3,1500,1500,False,46,VCPS-5D (Our Method),7.075425601755447,5.154330997776527,0.6564244038559107,0.1904635046008149,0.07075425601755447,0.051543309977765274
mmbench,m3,Full,1600,True,42,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,Full,1600,True,42,Temperature Scaling (TS),7.786777163227808,6.426164645158107,0.6082255200405885,0.1955724389564823,0.07786777163227808,0.06426164645158107
mmbench,m3,Full,1600,True,42,Platt Scaling (1D),6.935838072768681,4.601254094576252,0.6082255200405885,0.19703250102416395,0.06935838072768681,0.046012540945762515
mmbench,m3,Full,1600,True,42,Trajectory Platt (5D),6.540363528300078,6.619566232431678,0.6598649162861491,0.18897113289525996,0.06540363528300078,0.06619566232431678
mmbench,m3,Full,1600,True,42,VCPS-5D (Our Method),6.526408857674412,4.366112655751773,0.6576610857432774,0.18983961330249294,0.06526408857674412,0.04366112655751773
mmbench,m3,Full,1600,True,43,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,Full,1600,True,43,Temperature Scaling (TS),7.786777163227808,6.426164645158107,0.6082255200405885,0.1955724389564823,0.07786777163227808,0.06426164645158107
mmbench,m3,Full,1600,True,43,Platt Scaling (1D),6.935838072768681,4.601254094576252,0.6082255200405885,0.19703250102416395,0.06935838072768681,0.046012540945762515
mmbench,m3,Full,1600,True,43,Trajectory Platt (5D),6.540363528300078,6.619566232431678,0.6598649162861491,0.18897113289525996,0.06540363528300078,0.06619566232431678
mmbench,m3,Full,1600,True,43,VCPS-5D (Our Method),6.526408857674412,4.366112655751773,0.6576610857432774,0.18983961330249294,0.06526408857674412,0.04366112655751773
mmbench,m3,Full,1600,True,44,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,Full,1600,True,44,Temperature Scaling (TS),7.786777163227808,6.426164645158107,0.6082255200405885,0.1955724389564823,0.07786777163227808,0.06426164645158107
mmbench,m3,Full,1600,True,44,Platt Scaling (1D),6.935838072768681,4.601254094576252,0.6082255200405885,0.19703250102416395,0.06935838072768681,0.046012540945762515
mmbench,m3,Full,1600,True,44,Trajectory Platt (5D),6.540363528300078,6.619566232431678,0.6598649162861491,0.18897113289525996,0.06540363528300078,0.06619566232431678
mmbench,m3,Full,1600,True,44,VCPS-5D (Our Method),6.526408857674412,4.366112655751773,0.6576610857432774,0.18983961330249294,0.06526408857674412,0.04366112655751773
mmbench,m3,Full,1600,True,45,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,Full,1600,True,45,Temperature Scaling (TS),7.786777163227808,6.426164645158107,0.6082255200405885,0.1955724389564823,0.07786777163227808,0.06426164645158107
mmbench,m3,Full,1600,True,45,Platt Scaling (1D),6.935838072768681,4.601254094576252,0.6082255200405885,0.19703250102416395,0.06935838072768681,0.046012540945762515
mmbench,m3,Full,1600,True,45,Trajectory Platt (5D),6.540363528300078,6.619566232431678,0.6598649162861491,0.18897113289525996,0.06540363528300078,0.06619566232431678
mmbench,m3,Full,1600,True,45,VCPS-5D (Our Method),6.526408857674412,4.366112655751773,0.6576610857432774,0.18983961330249294,0.06526408857674412,0.04366112655751773
mmbench,m3,Full,1600,True,46,Naive Confidence (NC),26.99592857550583,26.995928575505836,0.6082255200405885,0.269999354460788,0.2699592857550583,0.26995928575505834
mmbench,m3,Full,1600,True,46,Temperature Scaling (TS),7.786777163227808,6.426164645158107,0.6082255200405885,0.1955724389564823,0.07786777163227808,0.06426164645158107
mmbench,m3,Full,1600,True,46,Platt Scaling (1D),6.935838072768681,4.601254094576252,0.6082255200405885,0.19703250102416395,0.06935838072768681,0.046012540945762515
mmbench,m3,Full,1600,True,46,Trajectory Platt (5D),6.540363528300078,6.619566232431678,0.6598649162861491,0.18897113289525996,0.06540363528300078,0.06619566232431678
mmbench,m3,Full,1600,True,46,VCPS-5D (Our Method),6.526408857674412,4.366112655751773,0.6576610857432774,0.18983961330249294,0.06526408857674412,0.04366112655751773
mmmu,m3,50,50,False,42,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,50,50,False,42,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,50,50,False,42,Platt Scaling (1D),3.3134967366610897,0.24298709215159128,0.36094674556213013,0.01777698969799169,0.033134967366610896,0.002429870921515913
mmmu,m3,50,50,False,42,Trajectory Platt (5D),3.4043372121401307,0.3244763841246104,0.3431952662721893,0.017862013757618377,0.03404337212140131,0.003244763841246104
mmmu,m3,50,50,False,42,VCPS-5D (Our Method),2.9792283910434767,0.2883416834458471,0.6331360946745561,0.017140330184234585,0.02979228391043477,0.002883416834458471
mmmu,m3,50,50,False,43,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,50,50,False,43,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,50,50,False,43,Platt Scaling (1D),3.3659815296366427,1.551605979838566,0.6390532544378698,0.01977821970606467,0.03365981529636643,0.01551605979838566
mmmu,m3,50,50,False,43,Trajectory Platt (5D),3.020006327938592,0.764819647613263,0.5147928994082841,0.017749127835731755,0.03020006327938592,0.00764819647613263
mmmu,m3,50,50,False,43,VCPS-5D (Our Method),3.6819355665194577,2.339358456054794,0.6449704142011834,0.02230372888011947,0.03681935566519458,0.02339358456054794
mmmu,m3,50,50,False,44,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,50,50,False,44,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,50,50,False,44,Platt Scaling (1D),3.2283890871723577,2.590601496287409,0.6390532544378698,0.02496464502615203,0.03228389087172358,0.02590601496287409
mmmu,m3,50,50,False,44,Trajectory Platt (5D),2.6575599956802676,1.2934085157656563,0.6213017751479291,0.018283769086763244,0.026575599956802674,0.012934085157656563
mmmu,m3,50,50,False,44,VCPS-5D (Our Method),3.319389132193076,3.2917779864727694,0.6390532544378698,0.030208000830119392,0.03319389132193076,0.03291777986472769
mmmu,m3,50,50,False,45,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,50,50,False,45,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,50,50,False,45,Platt Scaling (1D),4.193050827608228,2.947514273832334,0.6390532544378698,0.025683820533560223,0.04193050827608227,0.02947514273832334
mmmu,m3,50,50,False,45,Trajectory Platt (5D),3.763974791624161,1.8367195105637681,0.6390532544378698,0.021200698765492843,0.03763974791624161,0.018367195105637682
mmmu,m3,50,50,False,45,VCPS-5D (Our Method),6.407556555584212,6.369219269374366,0.650887573964497,0.06382099181687001,0.06407556555584212,0.06369219269374365
mmmu,m3,50,50,False,46,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,50,50,False,46,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,50,50,False,46,Platt Scaling (1D),3.6141866500512516,3.1340720407233063,0.6390532544378698,0.02819399183977356,0.036141866500512515,0.03134072040723306
mmmu,m3,50,50,False,46,Trajectory Platt (5D),3.1347529919172348,1.649460041517159,0.5325443786982248,0.018818730089694476,0.03134752991917235,0.01649460041517159
mmmu,m3,50,50,False,46,VCPS-5D (Our Method),3.6805321484553475,3.678125499011945,0.6390532544378698,0.03510471833429489,0.036805321484553476,0.03678125499011945
mmmu,m3,100,100,False,42,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,100,100,False,42,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,100,100,False,42,Platt Scaling (1D),3.220113978186318,0.9115009785972832,0.6390532544378698,0.018520402176752715,0.03220113978186318,0.009115009785972832
mmmu,m3,100,100,False,42,Trajectory Platt (5D),3.1367962351840446,0.7457343509168971,0.4378698224852071,0.01794509185302575,0.031367962351840445,0.007457343509168971
mmmu,m3,100,100,False,42,VCPS-5D (Our Method),3.1854614150411313,1.085463777193154,0.641025641025641,0.018614189720463296,0.03185461415041131,0.01085463777193154
mmmu,m3,100,100,False,43,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,100,100,False,43,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,100,100,False,43,Platt Scaling (1D),2.987315099154597,0.2580088948805323,0.6390532544378698,0.01753846587552844,0.02987315099154597,0.002580088948805323
mmmu,m3,100,100,False,43,Trajectory Platt (5D),3.0756930500501767,0.11157549567098272,0.5364891518737672,0.017373699645247095,0.030756930500501767,0.0011157549567098273
mmmu,m3,100,100,False,43,VCPS-5D (Our Method),3.0047672858689545,0.3138685262398142,0.6351084812623274,0.017651777000673382,0.030047672858689544,0.003138685262398142
mmmu,m3,100,100,False,44,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,100,100,False,44,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,100,100,False,44,Platt Scaling (1D),3.9492191887821826,2.4474920115268985,0.6390532544378698,0.02391396507933299,0.039492191887821826,0.024474920115268986
mmmu,m3,100,100,False,44,Trajectory Platt (5D),3.099228367805048,1.1864194037327758,0.6291913214990138,0.01855311056660961,0.03099228367805048,0.011864194037327757
mmmu,m3,100,100,False,44,VCPS-5D (Our Method),3.7508366556734547,2.4294347200632065,0.6410256410256411,0.022812216331773612,0.03750836655673455,0.024294347200632064
mmmu,m3,100,100,False,45,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,100,100,False,45,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,100,100,False,45,Platt Scaling (1D),2.978367996016682,0.331582023820016,0.6390532544378698,0.017177882126485303,0.02978367996016682,0.00331582023820016
mmmu,m3,100,100,False,45,Trajectory Platt (5D),2.8758464626112388,0.33654009254627637,0.6646942800788954,0.01727413656323175,0.02875846462611239,0.003365400925462764
mmmu,m3,100,100,False,45,VCPS-5D (Our Method),2.9953312968079526,0.36004678391729367,0.6390532544378698,0.017213981877172255,0.029953312968079526,0.003600467839172937
mmmu,m3,100,100,False,46,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,100,100,False,46,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,100,100,False,46,Platt Scaling (1D),3.4015794292672035,1.9066097325557794,0.6390532544378698,0.021056630509486134,0.034015794292672034,0.019066097325557793
mmmu,m3,100,100,False,46,Trajectory Platt (5D),3.140208950867947,1.110209023757962,0.52465483234714,0.01821492150504618,0.03140208950867947,0.01110209023757962
mmmu,m3,100,100,False,46,VCPS-5D (Our Method),3.241915774789049,1.9562727957035655,0.6390532544378698,0.02004898157930183,0.03241915774789049,0.019562727957035654
mmmu,m3,200,200,False,42,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,200,200,False,42,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,200,200,False,42,Platt Scaling (1D),3.0144683160540775,0.35136380658762933,0.6390532544378698,0.01738348558286273,0.030144683160540777,0.0035136380658762935
mmmu,m3,200,200,False,42,Trajectory Platt (5D),2.9870322711906545,0.19275072168797094,0.5404339250493098,0.017499561543068996,0.029870322711906545,0.0019275072168797095
mmmu,m3,200,200,False,42,VCPS-5D (Our Method),3.0414728716141823,0.36196707952653046,0.6351084812623274,0.017514804579344494,0.030414728716141825,0.0036196707952653043
mmmu,m3,200,200,False,43,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,200,200,False,43,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,200,200,False,43,Platt Scaling (1D),3.7965875475990547,2.4552915589315165,0.6390532544378698,0.023418492433522363,0.03796587547599055,0.024552915589315164
mmmu,m3,200,200,False,43,Trajectory Platt (5D),3.42212522090724,1.673660151268556,0.603550295857988,0.019492068501995034,0.0342212522090724,0.01673660151268556
mmmu,m3,200,200,False,43,VCPS-5D (Our Method),3.803024672348849,2.587991585663187,0.6370808678500985,0.0237637047054037,0.03803024672348849,0.02587991585663187
mmmu,m3,200,200,False,44,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
mmmu,m3,200,200,False,44,Temperature Scaling (TS),52.20540595754262,52.20540595754262,0.6390532544378698,0.2907526174610168,0.5220540595754262,0.5220540595754262
mmmu,m3,200,200,False,44,Platt Scaling (1D),3.4897846956412444,1.5744362504555773,0.6390532544378698,0.019851956047009366,0.034897846956412445,0.015744362504555773
mmmu,m3,200,200,False,44,Trajectory Platt (5D),3.470690809474543,1.1688546417687131,0.621301775147929,0.019009929614342672,0.03470690809474543,0.01168854641768713
mmmu,m3,200,200,False,44,VCPS-5D (Our Method),3.4727094552296425,1.5029501650593882,0.6390532544378698,0.019837426055623875,0.034727094552296424,0.015029501650593882
mmmu,m3,200,200,False,45,Naive Confidence (NC),78.75887090556844,78.75887090556843,0.6390532544378698,0.6888725684559812,0.7875887090556845,0.7875887090556843
