dataset,arch,budget,effective_n,is_capped,seed,method,adaptive_ece_percent,ece_percent,auroc,brier,adaptive_ece,ece
mmmu,mqt,500,500,False,45,Platt Scaling (1D),2.2028679442585886,0.24502617258851928,0.31470588235294117,0.011522580476073015,0.022028679442585887,0.0024502617258851927
mmmu,mqt,500,500,False,45,Trajectory Platt (5D),2.1417828963062364,0.19232509698350594,0.6323529411764706,0.011539655427243034,0.021417828963062362,0.0019232509698350595
mmmu,mqt,500,500,False,45,VCPS-5D (Our Method),2.203995291646168,0.244373488641904,0.3352941176470588,0.011522749469684972,0.022039952916461682,0.00244373488641904
mmmu,mqt,500,500,False,46,Naive Confidence (NC),52.240524428008605,52.240524428008605,0.31470588235294117,0.3669483455024958,0.5224052442800861,0.5224052442800861
mmmu,mqt,500,500,False,46,Temperature Scaling (TS),49.31810870233828,49.31810870233828,0.31470588235294117,0.25556138201678297,0.49318108702338276,0.4931810870233828
mmmu,mqt,500,500,False,46,Platt Scaling (1D),2.248249067921173,0.24628747551825436,0.31470588235294117,0.01158221516075589,0.02248249067921173,0.0024628747551825435
mmmu,mqt,500,500,False,46,Trajectory Platt (5D),2.3626300531844233,0.3220582441975049,0.5323529411764706,0.012201370615446084,0.02362630053184423,0.003220582441975049
mmmu,mqt,500,500,False,46,VCPS-5D (Our Method),2.250614885553132,0.24157007336928407,0.31470588235294117,0.011590496593642708,0.02250614885553132,0.0024157007336928406
mmmu,mqt,1000,685,True,42,Naive Confidence (NC),52.240524428008605,52.240524428008605,0.31470588235294117,0.3669483455024958,0.5224052442800861,0.5224052442800861
mmmu,mqt,1000,685,True,42,Temperature Scaling (TS),49.31810870233828,49.31810870233828,0.31470588235294117,0.25556138201678297,0.49318108702338276,0.4931810870233828
mmmu,mqt,1000,685,True,42,Platt Scaling (1D),2.1358841370083774,0.15583689721625962,0.31470588235294117,0.011516184766006736,0.021358841370083773,0.0015583689721625962
mmmu,mqt,1000,685,True,42,Trajectory Platt (5D),2.041928707161745,0.2296839094839903,0.7235294117647059,0.011611726044979285,0.02041928707161745,0.002296839094839903
mmmu,mqt,1000,685,True,42,VCPS-5D (Our Method),2.1452032032600266,0.14948429123070264,0.3647058823529412,0.01151465697298761,0.021452032032600266,0.0014948429123070265
mmmu,mqt,1000,685,True,43,Naive Confidence (NC),52.240524428008605,52.240524428008605,0.31470588235294117,0.3669483455024958,0.5224052442800861,0.5224052442800861
