dataset,arch,budget,method,adaptive_ece_percent_mean,adaptive_ece_percent_std,ece_percent_mean,ece_percent_std,auroc_mean,auroc_std,brier_mean,brier_std,effective_n_mean,effective_n_std,is_capped
docvqa,m3,500,Platt Scaling (1D),2.613235164018522,0.32354359474562183,2.1120550377231115,0.47487390486657544,0.7320273868391024,0.0,0.04227446216714039,0.0007048410449423449,500.0,0.0,False
docvqa,m3,500,Temperature Scaling (TS),48.85550445547063,0.0,48.85550445547063,0.0,0.7320273868391024,0.0,0.2795691028319551,0.0,500.0,0.0,False
docvqa,m3,500,Trajectory Platt (5D),3.0968102091178302,1.0511064836207786,2.456040731826797,1.4947743868722774,0.7213389121338911,0.015635038484303213,0.04269384640185732,0.002604355926977399,500.0,0.0,False
docvqa,m3,500,VCPS-5D (Our Method),2.982887616921766,0.4733104825884928,2.565712134512494,0.6880870525824544,0.7370292887029289,0.0017606370195562854,0.04292366235205256,0.0013370524781726196,500.0,0.0,False
docvqa,m3,Full,Naive Confidence (NC),73.5183608904481,0.0,73.5183608904481,0.0,0.7320273868391024,0.0,0.6320251236964234,0.0,2000.0,0.0,True
docvqa,m3,Full,Platt Scaling (1D),2.38725788020795,0.0,1.7979936944937496,0.0,0.7320273868391024,0.0,0.04179610350973798,0.0,2000.0,0.0,True
docvqa,m3,Full,Temperature Scaling (TS),48.85550445547063,0.0,48.85550445547063,0.0,0.7320273868391024,0.0,0.2795691028319551,0.0,2000.0,0.0,True
docvqa,m3,Full,Trajectory Platt (5D),2.3897340872557833,0.0,2.306075035245158,0.0,0.7315519208824648,0.0,0.040928745664310255,0.0,2000.0,0.0,True
docvqa,m3,Full,VCPS-5D (Our Method),2.4781666145540613,0.0,2.2165324928688817,0.0,0.7372575123621149,0.0,0.041872001507117534,0.0,2000.0,0.0,True
gqa,m3,100,Naive Confidence (NC),32.42636335458626,0.0,32.53560257520546,0.0,0.6854844527811846,0.0,0.3221379266117762,0.0,100.0,0.0,False
gqa,m3,100,Platt Scaling (1D),8.343730029521511,2.1269884410954982,7.181586337153028,2.170334079761191,0.6854844527811846,0.0,0.20285257975647508,0.00547968674731395,100.0,0.0,False
gqa,m3,100,Temperature Scaling (TS),10.071787883352691,0.1288218238719826,7.992976235622433,0.49757241057471424,0.6854844527811846,0.0,0.20789746672057668,0.0004652042270309397,100.0,0.0,False
gqa,m3,100,Trajectory Platt (5D),9.248311636875368,1.9235143982019962,8.128376198689438,1.4833020308966725,0.667150638482072,0.03742657247028948,0.2104506273899805,0.01279485308135662,100.0,0.0,False
gqa,m3,100,VCPS-5D (Our Method),8.742849786620779,1.7900138561139867,7.161282402360699,2.560773471328163,0.6980520885938966,0.011702387502234558,0.20174400979151944,0.009501168854422556,100.0,0.0,False
gqa,m3,1000,Naive Confidence (NC),32.42636335458626,0.0,32.53560257520546,0.0,0.6854844527811846,0.0,0.3221379266117762,0.0,1000.0,0.0,False
gqa,m3,1000,Platt Scaling (1D),6.846073181338622,0.1884947021362821,5.202099738166548,0.8237074817475464,0.6854844527811846,0.0,0.19912664650553202,0.00044628455703986207,1000.0,0.0,False
gqa,m3,1000,Temperature Scaling (TS),9.856807727868183,0.0787627193708691,8.536266832602053,0.30755335125172467,0.6854844527811846,0.0,0.2075675413511024,1.1436966158339189e-05,1000.0,0.0,False
gqa,m3,1000,Trajectory Platt (5D),5.740834894031287,1.5922641276093186,5.372781736403705,1.200577216438605,0.7025881970997763,0.002774615631518958,0.1976983573364842,0.0011847935662637817,1000.0,0.0,False
gqa,m3,1000,VCPS-5D (Our Method),5.532161637296494,0.2543639939755132,4.525469420310821,1.0391264591683473,0.7098261308707885,0.0003003449816877216,0.19420148933105005,0.00011993859948331256,1000.0,0.0,False
gqa,m3,1500,Naive Confidence (NC),32.42636335458626,0.0,32.53560257520546,0.0,0.6854844527811846,0.0,0.3221379266117762,0.0,1500.0,0.0,False
gqa,m3,1500,Platt Scaling (1D),6.703809552877585,0.02446573376772112,4.432636006862092,0.6109517242450685,0.6854844527811846,0.0,0.19885734573038072,8.576110837136228e-05,1500.0,0.0,False
gqa,m3,1500,Temperature Scaling (TS),9.89205422990453,0.014726807176355954,8.231415973282163,0.058690672897031726,0.6854844527811846,0.0,0.20756512319378806,4.172098650687186e-06,1500.0,0.0,False
gqa,m3,1500,Trajectory Platt (5D),5.879547645449638,0.30428020173438525,5.863120602965354,0.560930572746833,0.7051114638193493,0.0025579145436427867,0.1966779118854253,0.0012392508687520136,1500.0,0.0,False
gqa,m3,1500,VCPS-5D (Our Method),5.20722033604771,0.30349998521396304,5.455960799872065,0.429494879513701,0.7097539860038958,0.00045781446541973695,0.19404277490699967,5.718356125225229e-05,1500.0,0.0,False
gqa,m3,200,Naive Confidence (NC),32.42636335458626,0.0,32.53560257520546,0.0,0.6854844527811846,0.0,0.3221379266117762,0.0,200.0,0.0,False
gqa,m3,200,Platt Scaling (1D),7.007826784027436,0.46436686741175076,5.50102379822139,0.7235164852769824,0.6854844527811846,0.0,0.19947844338367515,0.0011306601980969305,200.0,0.0,False
gqa,m3,200,Temperature Scaling (TS),9.874908343955074,0.12490322043665388,8.231718477434725,0.24392087649777175,0.6854844527811846,0.0,0.20760156731655685,4.999891117156561e-05,200.0,0.0,False
gqa,m3,200,Trajectory Platt (5D),7.977614156333729,1.8193490333979543,7.159689954100176,0.899926546778325,0.6865630185412308,0.009472733233579955,0.20389110445655895,0.0034905837502405028,200.0,0.0,False
gqa,m3,200,VCPS-5D (Our Method),6.5177880665215655,0.943206266435076,5.182069336289443,0.5879838836791396,0.7048012408917106,0.003833343180938197,0.19601379937939034,0.0016642360234736101,200.0,0.0,False
