ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,dataset,temperature,method,study
0.01056146462023781,1.056146462023781,0.043143536906963265,4.3143536906963265,0.017973788809107088,0.12335473527523075,0.0029168828430822524,0.12627051532610198,0.0030273356251421914,0.00011155557427095406,0.6014672036823936,0.408835008028271,0.14327715426353319,0.06482042292145651,0.3795785231813152,VALID,pope,0.0,MSSC (Multi-Scale Proxy),temperature_transfer
0.040250256878168376,4.025025687816838,0.052716472890831936,5.271647289083194,0.03952019328769434,0.10065335790518687,0.02561826021312613,0.12627051532610198,0.027898587499506168,0.002564171271629114,0.8165707710011507,0.33188786082675026,0.04713561932463183,0.15178141768827916,0.9994844159794927,VALID,pope,0.0,Residual Calibrator,temperature_transfer
0.04414363542498843,4.414363542498843,0.04820122004931104,4.820122004931104,0.04090984419316024,0.10047887453711153,0.02579274358120147,0.12627051532610198,0.03208124188598792,0.005543986576407581,0.8154200230149596,0.3317212217301503,0.04774059900237411,0.15352663257808596,0.9970785138819422,VALID,pope,0.0,VCPS-5D (Our Method),temperature_transfer
0.05439692547392192,5.439692547392192,0.05927245081317736,5.927245081317737,0.04181599689043991,0.09975900586670997,0.026512612251603035,0.12627051532610198,0.03253824326834157,0.005991902328991667,0.8182968929804373,0.33108682468137907,0.04730765719857842,0.15431246240315669,0.9878164487987419,VALID,pope,0.0,VCPS-17D (Our Method),temperature_transfer
0.2329019049164092,23.29019049164092,0.23041514808883765,23.041514808883765,0.23058382210431763,0.2528901407673513,-0.020099992758800367,0.23278967748259974,0.03590534619232787,0.058768717746326526,0.7751546256086327,0.9476413981637367,0.16802906307347093,0.17932674731667134,1.0,COLLAPSED,scienceqa,0.0,Naive Confidence (NC),temperature_transfer
0.10470538394175412,10.470538394175412,0.10841252322050822,10.841252322050822,0.08943749355641457,0.19372665263164818,0.039063495376902735,0.23278967748259974,0.05092800850818724,0.013080526586307343,0.7751546256086327,0.5604951777194596,0.16802906307347093,0.1405331847906886,1.0,VALID,scienceqa,0.0,Temperature Scaling (TS),temperature_transfer
0.07747891324026826,7.747891324026826,0.06780686867077532,6.780686867077532,0.04705745386165575,0.18508427062786223,0.04770587738068868,0.23278967748259974,0.05443265661795848,0.007703339708262568,0.7751546256086327,0.5366162136278418,0.14875166869992063,0.24388756150543486,1.0,VALID,scienceqa,0.0,Platt Scaling (1D),temperature_transfer
0.04933061442473918,4.933061442473918,0.052870456754171256,5.287045675417126,0.03832330478032819,0.1791967048441942,0.05359344316435671,0.23278967748259974,0.057517960639100724,0.003753099747027604,0.7828135280958021,0.5216302194554809,0.14102982663685024,0.24379238440678272,0.9569767773034129,VALID,scienceqa,0.0,Trajectory LR,temperature_transfer
0.057380444958626486,5.738044495862649,0.07986778427782679,7.986778427782679,0.04006008842857062,0.18400630128457965,0.048783846723971264,0.23278967748259974,0.05511021116640291,0.005517356702299989,0.7709698644558495,0.5328321020553698,0.15023922505940354,0.23765244126989887,0.9307134455203036,VALID,scienceqa,0.0,Trajectory LR (No Bias),temperature_transfer
0.05087456737857053,5.087456737857053,0.05092938867683458,5.092938867683458,0.037960641372513704,0.17911933142457895,0.053670816583971964,0.23278967748259974,0.05771739220141889,0.004116519628789835,0.7826556125806027,0.5215442867513662,0.14115295396209282,0.24292233667632113,0.957542028255454,VALID,scienceqa,0.0,Trajectory Platt (5D),temperature_transfer
0.05131983026714608,5.131983026714608,0.05690489901174413,5.690489901174413,0.04013197171398882,0.18140540368359767,0.05138474432495324,0.23278967748259974,0.05514305010001236,0.004080303803860155,0.7746019213054348,0.525698743934252,0.14682608364721686,0.24171379588990632,0.9341816586621335,VALID,scienceqa,0.0,Trajectory Platt (17D),temperature_transfer
